,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,obj1,obj2,obj3,obj4,obj5,obj6,obj7,obj8
0,1747.0,7448.0,2134.0,1128.0,1564.0,5932.0,22.0,28.0,430.0,62.0,115.0,1028.0,36.0,260202.0,196.0,78.0,2.0,458.0,38.0,470.0
1,3786.0,8722.0,2432.0,576.0,1025.0,3752.0,267.0,48.0,579.0,179.0,20.0,0.0,30.0,268622.0,206.0,100.0,2.0,449.0,62.0,464.0
2,1751.0,6988.0,3348.0,1576.0,661.0,8028.0,30.0,92.0,398.0,1070.0,355.0,2.0,36.0,259401.0,194.0,76.0,2.0,452.0,36.0,466.0
3,2012.0,8753.0,3220.0,3672.0,1025.0,3756.0,11.0,2072.0,1287.0,11.0,20.0,0.0,31.0,267679.0,202.0,94.0,2.0,452.0,56.0,471.0
4,3783.0,2380.0,180.0,1088.0,535.0,7950.0,538.0,28.0,39.0,574.0,355.0,36.0,28.0,268218.0,214.0,97.0,2.0,422.0,59.0,451.0
5,986.0,10864.0,1424.0,88.0,1047.0,2792.0,131.0,40.0,357.0,2587.0,52.0,0.0,33.0,268035.0,203.0,90.0,2.0,443.0,51.0,461.0
6,1975.0,5388.0,2452.0,1096.0,21.0,5980.0,92.0,12.0,460.0,1054.0,321.0,2.0,25.0,278298.0,212.0,102.0,2.0,436.0,73.0,466.0
7,3802.0,8753.0,404.0,3400.0,1045.0,3724.0,27.0,2056.0,103.0,59.0,48.0,0.0,34.0,261989.0,199.0,81.0,2.0,472.0,42.0,485.0
8,1239.0,7004.0,452.0,576.0,29.0,5914.0,30.0,152.0,1166.0,568.0,1393.0,2.0,30.0,258598.0,194.0,80.0,2.0,447.0,45.0,466.0
9,4018.0,4657.0,404.0,1880.0,1041.0,3000.0,519.0,2056.0,406.0,697.0,128.0,512.0,29.0,271960.0,206.0,94.0,2.0,445.0,56.0,463.0
10,2007.0,7004.0,180.0,1128.0,789.0,5933.0,22.0,76.0,302.0,62.0,275.0,0.0,36.0,265389.0,197.0,81.0,2.0,448.0,41.0,469.0
11,1753.0,531.0,400.0,796.0,1041.0,4006.0,106.0,536.0,426.0,571.0,48.0,0.0,30.0,275386.0,211.0,102.0,2.0,425.0,64.0,452.0
12,2003.0,4444.0,660.0,96.0,221.0,5470.0,30.0,264.0,2476.0,570.0,355.0,6.0,28.0,274043.0,210.0,92.0,2.0,437.0,60.0,465.0
13,4050.0,689.0,2452.0,200.0,1.0,3752.0,309.0,2072.0,103.0,59.0,20.0,16.0,29.0,275894.0,212.0,101.0,2.0,425.0,62.0,452.0
14,1782.0,7004.0,1936.0,96.0,727.0,8024.0,38.0,8.0,78.0,574.0,482.0,6.0,36.0,260613.0,200.0,76.0,2.0,451.0,35.0,465.0
15,3993.0,10769.0,3348.0,1400.0,54.0,1960.0,27.0,25.0,391.0,27.0,37.0,16.0,30.0,267946.0,206.0,100.0,2.0,449.0,63.0,465.0
16,1751.0,6860.0,468.0,96.0,349.0,5980.0,14.0,12.0,58.0,606.0,2322.0,66.0,36.0,258794.0,195.0,76.0,2.0,451.0,36.0,467.0
17,4050.0,8753.0,1424.0,1562.0,25.0,3752.0,23.0,30.0,515.0,1593.0,20.0,0.0,36.0,273486.0,208.0,73.0,2.0,441.0,36.0,466.0
18,1759.0,7436.0,976.0,1544.0,723.0,4952.0,274.0,12.0,14.0,1054.0,291.0,0.0,36.0,259836.0,192.0,74.0,2.0,441.0,34.0,464.0
19,3794.0,10265.0,1153.0,1801.0,1045.0,3746.0,43.0,14.0,195.0,2570.0,272.0,4.0,33.0,266713.0,198.0,85.0,2.0,444.0,47.0,459.0
20,3800.0,8721.0,1408.0,1880.0,1025.0,3752.0,43.0,2072.0,99.0,11.0,52.0,16.0,33.0,265490.0,200.0,88.0,2.0,454.0,49.0,474.0
21,940.0,10833.0,2310.0,1888.0,1037.0,2265.0,43.0,152.0,135.0,131.0,424.0,24.0,30.0,268587.0,206.0,101.0,2.0,450.0,63.0,466.0
22,1751.1150700000003,6988.047227,724.6156659000001,1120.637268,733.1255685,5932.2511079999995,30.915917840000002,28.50126447,46.265688420000004,62.24346132,355.9708128,6.117445743,36.3383049,255978.1319,194.7856773,78.29884012,2.367418123,462.3027468,38.1416118,475.3809868
23,1814.1493719999999,7998.403301,653.1429508,1254.733659,1283.481742,6215.054529999999,32.00278984,30.315441720000003,90.72605803,65.76766834,310.990879,7.589510295,36.44975372,258652.1171,198.6490467,80.76087292,2.391449822,465.7736937,40.48073436,477.9695072
24,1837.0890809999999,9587.396318000001,569.6626331,1461.052664,1932.193891,6414.0263540000005,29.81364115,52.904573600000006,166.4007762,65.21563717,297.2477222,9.062604341,36.62027301,263144.6546,201.8386821,78.0774151,2.481829747,452.6974437,37.83453466,465.9917834
